"X1","X2"
"Francesca Michielin","Fabri Fibra"
"Francesca Michielin","Hu"
"Francesca Michielin","Bresh"
"Francesca Michielin","Fedez"
"Francesca Michielin","Gaia"
"Francesca Michielin","Mecna"
"Francesca Michielin","Samuel"
"Francesca Michielin","James Morrison"
"Francesca Michielin","Le Orme"
"Francesca Michielin","James Morrison"
"Francesca Michielin","Henry Jackman"
"Francesca Michielin","Cristina D'Avena"
"Francesca Michielin","Carl Brave"
"Francesca Michielin","Cristina D'Avena"
"Francesca Michielin","Syria"
"Francesca Michielin","Klaus Badelt"
"Francesca Michielin","Fedez"
"Francesca Michielin","Don Joe"
"Francesca Michielin","Fedez"
"Francesca Michielin","Fedez"
"La rappresentante di lista","Marco Mengoni"
"La rappresentante di lista","Nicolò Carnesi"
"La rappresentante di lista","Gulino"
"La rappresentante di lista","Rancore"
"La rappresentante di lista","Giovanni Truppi"
"La rappresentante di lista","Dimartino"
"La rappresentante di lista","Kahbum"
"Mannarino","Tiromancino"
"Mannarino","Luca Barbarossa"
"Mannarino","Acquaragia Drom"
"Mannarino","Enzo Avitabile"
"Mannarino","Artù"
"Mannarino","Dj UèCervone"
"Mannarino","Banda Bassotti"
"Coma_Cose","Deda"
"Coma_Cose","Goedi"
"Coma_Cose","Don Joe"
"Coma_Cose","Francesca Michielin"
"Coma_Cose","Wrongonyou"
"Coma_Cose","Francesca Michielin"
"Federica Abbate","Shiva"
"Federica Abbate","J-AX"
"Federica Abbate","Michele Bravi"
"Federica Abbate","Michele Bravi"
"Federica Abbate","Michele Bravi"
"Federica Abbate","Izi"
"Federica Abbate","Carl Brave"
"Federica Abbate","Marracash"
"Federica Abbate","Marracash"
"Carl Brave x Franco126","Frenetik&Orang3"
"Carl Brave x Franco126","Noyz Narcos"
"Tredici Pietro","CanovA"
"Tredici Pietro","bnkr44"
"Tredici Pietro","Lil Busso"
"Tredici Pietro","PSICOLOGI"
"Tredici Pietro","Wemme Flow"
"Tredici Pietro","Vegas Jones"
"Tredici Pietro","PSICOLOGI"
"Tredici Pietro","PSICOLOGI"
"Brunori Sas","Giovanni Truppi"
"Brunori Sas","Nicolò Carnesi"
"Brunori Sas","The Zen Circus"
"Brunori Sas","Mimmo Locasciulli"
"Brunori Sas","MOBRICI"
"Brunori Sas","Gianluca De Rubertis"
"Brunori Sas","Gianluca De Rubertis"
"Brunori Sas","Giovanni Truppi"
"Brunori Sas","Francesco Guccini"
"Brunori Sas","Elisa"
"Brunori Sas","Orchestra Multietnica di Arezzo"
"Brunori Sas","Nic Cester"
"Brunori Sas","Nic Cester"
"Brunori Sas","Cassandra Raffaele"
"Brunori Sas","I Gatti Mézzi"
"Brunori Sas","Kiave"
"M¥SS KETA","TY1"
"M¥SS KETA","Cristina D'Avena"
"M¥SS KETA","Il Pagante"
"M¥SS KETA","Wayne Santana"
"M¥SS KETA","Fedez"
"M¥SS KETA","Beba"
"M¥SS KETA","Carl Brave"
"M¥SS KETA","Don Joe"
"M¥SS KETA","Carl Brave"
"M¥SS KETA","TY1"
"M¥SS KETA","KATYA"
"M¥SS KETA","boyrebecca"
"M¥SS KETA","FLUIDOSTUDIO"
"M¥SS KETA","Mike Lennon"
"M¥SS KETA","Populous"
"M¥SS KETA","Populous"
"M¥SS KETA","Priestess"
"M¥SS KETA","Paola Iezzi"
"M¥SS KETA","Elettra Lamborghini"
"M¥SS KETA","Elettra Lamborghini"
"M¥SS KETA","Paola Iezzi"
"M¥SS KETA","Subsonica"
"M¥SS KETA","Lo Stato Sociale"
"M¥SS KETA","Il Pagante"
"M¥SS KETA","Il Pagante"
"Colapesce","Fabri Fibra"
"Colapesce","MACE"
"Colapesce","Bianco"
"Colapesce","Bianco"
"Colapesce","Bianco"
"Colapesce","Bianco"
"Colapesce","Francesca Michielin"
"Colapesce","MACE"
"Colapesce","Samuel"
"Colapesce","Levante"
"Colapesce","Levante"
"Colapesce","Fabrizio De André"
"Colapesce","Danti"
"Colapesce","Bidiel"
"Colapesce","Aavv"
"Dimartino","Nicolò Carnesi"
"Dimartino","Fabri Fibra"
"Dimartino","Levante"
"Dimartino","MOX"
"Dimartino","Levante"
"Dimartino","Orelle"
"Dimartino","Orelle"
"Dimartino","Giuliano Dottori"
"Dimartino","Mey Green"
"Rancore","Murubutu"
"Rancore","Murubutu"
"Rancore","Murubutu"
"Rancore","Daniele Silvestri"
"Rancore","The Old Skull"
"Rancore","Daniele Silvestri"
"Rancore","Daniele Silvestri"
"Rancore","Giancane"
"Rancore","Mezzosangue"
"Rancore","Mezzosangue"
"Rancore","DJ Myke"
"Rancore","Claver Gold"
"Rancore","Giancane"
"Rancore","Piotta"
"Rancore","DJ Fastcut"
"Rancore","Murubutu"
"Rancore","Max Zanotti"
"Rancore","Relazioni Pericolose"
"Rancore","Big Fish"
"Rancore","Piotta"
"Rancore","DJ Aladyn"
"Rancore","DJ Aladyn"
"Rancore","Marracash"
"Rancore","3D"
"Giorgio Poi","Sick Luke"
"Giorgio Poi","Francesca Michielin"
"Giorgio Poi","Francesca Michielin"
"Giorgio Poi","Frah Quintale"
"Cosmo","Sick Luke"
"Cosmo","Twisted Youth"
"Cosmo","True Ghettokid Official"
"Cosmo","William Wiinter"
"Cosmo","Bawrut"
"Cosmo","Prodascend"
"Cosmo","M.G.I Entertainment"
"Cosmo","La rappresentante di lista"
"Cosmo","Sick Luke"
"Cosmo","Den Kokoro"
"Cosmo","Mashell Musiq"
"Cosmo","Bawrut"
"Cosmo","Nadji Gvng officiel"
"Cosmo","Bron bby"
"Cosmo","Gregorio"
"Cosmo","Bron bby"
"Cosmo","Ryan Madera"
"Cosmo","2nd in Command"
"Cosmo","2nd in Command"
"Cosmo","2nd in Command"
"Cosmo","Kae Marie"
"Cosmo","Marracash"
"Cosmo","Subsonica"
"Cosmo","Marracash"
"Cosmo","GQ BLCKMZRT"
"Cosmo","SPLENDORE"
"Cosmo","IVREATRONIC"
"Cosmo","Achille Lauro"
"Cosmo","Demonology HiFi"
"Cosmo","Demonology HiFi"
"Cosmo","Boosta"
"Cosmo","Capibara"
"Murubutu","Brain"
"Murubutu","La Kattiveria"
"Murubutu","MACK"
"Murubutu","MACK"
"Murubutu","Carlo Corallo"
"Murubutu","Carlo Corallo"
"Murubutu","MACK"
"Murubutu","DJ Fastcut"
"Murubutu","Mattak"
"Murubutu","En?gma"
"Murubutu","En?gma"
"Murubutu","En?gma"
"Murubutu","En?gma"
"Murubutu","Swelto"
"Murubutu","Claver Gold"
"Murubutu","Killa Doc"
"Murubutu","Moder"
"Murubutu","Resurrextion"
"Murubutu","DJ Fastcut"
"Murubutu","Carlo Corallo"
"Murubutu","Claver Gold"
"Murubutu","DJ Fastcut"
"Murubutu","Kento and the Voodoo Brothers"
"Murubutu","Michael Sorriso"
"Murubutu","Picciotto"
"Murubutu","U.G.O."
"Murubutu","Uochi Toki"
"Murubutu","Picciotto"
"Murubutu","PIUNZ"
"Murubutu","Kmaiuscola"
"Murubutu","SPNS"
"Murubutu","Neme MKDK"
"Peter White","Saint Pablo"
"lowlow","Briga"
"lowlow","J Feria"
"lowlow","Young Zone"
"lowlow","J Feria"
"lowlow","RIKI"
"lowlow","Fred De Palma"
"lowlow","Luca J"
"lowlow","Briga"
"lowlow","Flebo"
"lowlow","Mostro"
"lowlow","SAC1"
"lowlow","DJ Fede"
"lowlow","DJ Fede"
"lowlow","Mostro"
"lowlow","Canesecco"
"lowlow","Fritz Da Cat"
"Eugenio In Via Di Gioia","Memento"
"Eugenio In Via Di Gioia","DPCM Squad"
"Eugenio In Via Di Gioia","Kahbum"
"Verdena","Fobia"
"Verdena","Universal Daughters"
"Verdena","Universal Daughters"
"Fast Animals and Slow Kids","SANTI FRANCESI"
"Fast Animals and Slow Kids","Militia"
"Fast Animals and Slow Kids","MEGUPPA"
"Fast Animals and Slow Kids","Nicolò Carnesi"
"Fast Animals and Slow Kids","The Zen Circus"
"Fast Animals and Slow Kids","Willie Peyote"
"Fast Animals and Slow Kids","Nicolò Carnesi"
"Fast Animals and Slow Kids","DPCM Squad"
"Frenetik&Orang3","Meg"
"Frenetik&Orang3","Goedi"
"Frenetik&Orang3","Nayt"
"Frenetik&Orang3","Vipra"
"Frenetik&Orang3","DOLA"
"Frenetik&Orang3","Achille Lauro"
"Frenetik&Orang3","DOLA"
"Frenetik&Orang3","PSICOLOGI"
"Levante","Francesco Guccini"
"Levante","Irene Grandi"
"Levante","Irene Grandi"
"Levante","J-AX"
"Levante","Casino Royale"
"Levante","Tiziano Ferro"
"Levante","Tiziano Ferro"
"Levante","J-AX"
"Levante","Ex-Otago"
"Levante","J-AX"
"Levante","J-AX"
"Levante","Train To Roots"
"Levante","Train To Roots"
"Levante","Train To Roots"
"Levante","Bianco"
"Levante","Bianco"
"Levante","Daniele Celona"
"Levante","Monaci Del Surf"
"Levante","Monaci Del Surf"
"Levante","Lu Dottore"
"Levante","Big Fish"
"Levante","Pula+"
"Levante","Bianco"
"Levante","Bianco"
"Daniele Silvestri","Paul Messina"
"Daniele Silvestri","Bandabardò"
"Daniele Silvestri","Paolo Conte"
"Daniele Silvestri","Davide Shorty"
"Daniele Silvestri","Davide Shorty"
"Daniele Silvestri","Fiorella Mannoia"
"Daniele Silvestri","Têtes De Bois"
"Daniele Silvestri","Fantateatro"
"dile","Kaufman"
"dile","Kaufman"
"dile","Kaufman"
"dile","Carlo Corallo"
"Gemello","CARRESE"
"Gemello","CARRESE"
"Gemello","GIOVAPIÙGIOVA"
"Gemello","Peter White"
"Gemello","Noyz Narcos"
"Gemello","DJ Gengis"
"Gemello","Holden"
"Gemello","Holden"
"Gemello","Gemitaiz"
"Gemello","Peter White"
"Gemello","Soul Sinner"
"Gemello","Frenetik&Orang3"
"Gemello","Cranio Randagio"
"Gemello","En?gma"
"Gemello","Coez"
"Gemello","Coez"
"Gemello","Coez"
"Gemello","Briga"
"Gemello","AINÉ"
"Gemello","Metal Carter"
"Gemello","Briga"
"Gemello","Briga"
"Gemello","David Barittoni"
"gIANMARIA","Various Artists"
"Diodato","Pivio & Aldo De Scalzi"
"Diodato","Calibro 35"
"Diodato","Paolo Buonvino"
"Diodato","Ghemon"
"Diodato","Boosta"
"M.E.R.L.O.T","svegliaginevra"
"M.E.R.L.O.T","svegliaginevra"
"Subsonica","Gianluca Misiti"
"Galeffi","Lo Stato Sociale"
"Galeffi","Lo Stato Sociale"
"Dardust","Rkomi"
"Dardust","Rancore"
"Dardust","Rkomi"
"Dardust","Rkomi"
"Dardust","Rkomi"
"Dardust","Rkomi"
"Dardust","Maserati"
"Dardust","Francesca Michielin"
"Dardust","Francesca Michielin"
"Dardust","Rancore"
"Dardust","Luca Carboni"
"Dardust","Rkomi"
"Dardust","Selton"
"Dardust","Various Artists"
"Dardust","Ex-Otago"
"The Zen Circus","Fabrizio De André"
"The Zen Circus","Il Pan Del Diavolo"
"I Cani","Chef Ragoo"
"Lo Stato Sociale","Piotta"
"Lo Stato Sociale","Nicolò Carnesi"
"Lo Stato Sociale","I Camillas"
"Lo Stato Sociale","Legno"
"Lo Stato Sociale","Jacopo Et"
"Lo Stato Sociale","Garrincha Star All-Stars"
"Lo Stato Sociale","Altre di B"
"Lo Stato Sociale","Altre di B"
"Lo Stato Sociale","Jacopo Et"
"Lo Stato Sociale","I Botanici"
"Lo Stato Sociale","DPCM Squad"
"Lo Stato Sociale","Subsonica"
"Lo Stato Sociale","I Botanici"
"Lo Stato Sociale","I Botanici"
"Lo Stato Sociale","Samuel Heron"
"Lo Stato Sociale","Fabrizio De André"
"Lo Stato Sociale","Cristina D'Avena"
"Lo Stato Sociale","Cristina D'Avena"
"Lo Stato Sociale","Cristina D'Avena"
"Lo Stato Sociale","Sick Tamburo"
"Lo Stato Sociale","Piccolo Coro dell'Antoniano"
"Lo Stato Sociale","Garrincha Loves Chiapas"
"Lo Stato Sociale","Lorenzo Esposito Fornasari"
"Lo Stato Sociale","Punkreas"
"Lo Stato Sociale","99 Posse"
"Lo Stato Sociale","99 Posse"
"Lo Stato Sociale","99 Posse"
"Lo Stato Sociale","Punkreas"
"Lo Stato Sociale","L'orso"
"Lo Stato Sociale","L'orso"
"Lo Stato Sociale","MooMoonster"
"Lo Stato Sociale","Various Artists"
"Lo Stato Sociale","Garrincha Star All-Stars"
"Lo Stato Sociale","Garrincha Star All-Stars"
"Lo Stato Sociale","Magellano"
"Lo Stato Sociale","L'Officina Della Camomilla"
"Niccolò Fabi","Roberto Angelini"
"Niccolò Fabi","Roberto Angelini"
"Niccolò Fabi","Clary"
"Niccolò Fabi","Bianco"
"Niccolò Fabi","Bianco"
"Niccolò Fabi","Clary"
"Niccolò Fabi","Giovanni Truppi"
"Niccolò Fabi","Giovanni Truppi"
"Niccolò Fabi","Little Pier"
"Niccolò Fabi","Little Pier"
"Niccolò Fabi","Artune"
"Niccolò Fabi","Zibba"
"Niccolò Fabi","Fiorella Mannoia"
"Niccolò Fabi","Andrea Di Cesare"
"Niccolò Fabi","Claudio Fabi"
"Niccolò Fabi","Fantateatro"
"Niccolò Fabi","Daniele Silvestri"
"Niccolò Fabi","Jarabe De Palo"
"Niccolò Fabi","Edoardo Bennato"
"Margherita Vicario","Raphael Gualazzi"
"Margherita Vicario","Raphael Gualazzi"
"Margherita Vicario","Rancore"
"Margherita Vicario","Serena Brancale"
"Margherita Vicario","La rappresentante di lista"
"Margherita Vicario","Selton"
"Margherita Vicario","Deejay All Stars"
"Margherita Vicario","Gaia"
"Margherita Vicario","Vipra"
"Margherita Vicario","Selton"
"Margherita Vicario","Lo Stato Sociale"
"Margherita Vicario","Lo Stato Sociale"
"Margherita Vicario","Vasco Brondi"
"Margherita Vicario","Francesco De Luca & Alessandro Forti"
"Margherita Vicario","Elodie"
"Margherita Vicario","Francesco Guccini"
"Margherita Vicario","Francesco De Luca & Alessandro Forti"
"Margherita Vicario","Kahbum"
"Margherita Vicario","Andrea Rivera"
"Legno","Paolo Vallesi"
"Legno","Bianca Atzei"
"Legno","Paolo Vallesi"
"Legno","Kaufman"
"Legno","Kaufman"
"Legno","Kaufman"
"Legno","Kaufman"
"Legno","Kaufman"
"Legno","Kaufman"
"Simone Panetti","testacoda"
"Canova","MOX"
"Joan Thiele","Ceri"
"Joan Thiele","Goedi"
"Joan Thiele","MACE"
"Joan Thiele","Nitro"
"Joan Thiele","MACE"
"Joan Thiele","Nitro"
"Joan Thiele","Nitro"
"Joan Thiele","M¥SS KETA"
"Pretty Solero","Lovegang126"
"Pretty Solero","TY1"
"Pretty Solero","Lovegang126"
"Pretty Solero","Lovegang126"
"Pretty Solero","Ketama126"
"Pretty Solero","Lil Jolie"
"Pretty Solero","Lovegang126"
"Pretty Solero","Carl Brave"
"Pretty Solero","TY1"
"Pretty Solero","Close Listen"
"Pretty Solero","Carl Brave"
"Pretty Solero","Zollo"
"Pretty Solero","Garage Gang"
"Pretty Solero","Asp126"
"Pretty Solero","Joe Scacchi"
"Pretty Solero","Asp126"
"Pretty Solero","Gianni Bismark"
"Pretty Solero","Drone126"
"Pretty Solero","Gianni Bismark"
"Pretty Solero","Drone126"
"Pretty Solero","Ketama126"
"Pretty Solero","Carl Brave"
"Pretty Solero","Carl Brave"
"Afterhours","Spiff of TheVeryFew"
"Afterhours","Chris Sammarco"
"Afterhours","Claudio Lodati Dac'Corda"
"Afterhours","Francesco Cerasi"
"Afterhours","Mina"
"Dutch Nazari","Tony Boy"
"Dutch Nazari","Willie Peyote"
"Dutch Nazari","Murubutu"
"Dutch Nazari","Doro Gjat"
"Dutch Nazari","Blue Virus"
"Dutch Nazari","Blue Virus"
"Dutch Nazari","Doro Gjat"
"Dutch Nazari","CRLN"
"Dutch Nazari","CRLN"
"Dutch Nazari","CRLN"
"Dutch Nazari","Doro Gjat"
"Dutch Nazari","Era Serenase"
"Dutch Nazari","Willie Peyote"
"Dutch Nazari","Soulcè & Teddy Nuvolari"
"Dutch Nazari","Fore."
"Dutch Nazari","Brain"
"rovere","chiamamifaro"
"Management","King Law $$$"
"Management","The Zen Circus"
"Management","I Giocattoli"
"Management","LINGUE"
"Management","King Law $$$"
"Management","I Giocattoli"
"Management","Cara Calma"
"Cranio Randagio","Sclero"
"Cranio Randagio","Tucano"
"Cranio Randagio","Shiva"
"Cranio Randagio","Riccardo Inge"
"Cranio Randagio","DADDi"
"Cranio Randagio","Influenze Negative"
"Cranio Randagio","Influenze Negative"
"Ditonellapiaga","The Zen Circus"
"Ditonellapiaga","Donatella Rettore"
"Motta","The Zen Circus"
"Motta","Mongelen"
"Motta","Maestro Pellegrini"
"Motta","Maestro Pellegrini"
"Motta","Subsonica"
"Motta","Fabrizio De André"
"Motta","Sick Tamburo"
"Motta","Sick Tamburo"
"Blue Virus","WISH YOU WERE DEAD"
"Blue Virus","WISH YOU WERE DEAD"
"Blue Virus","WISH YOU WERE DEAD"
"Blue Virus","RHYMESUCKS"
"Blue Virus","Nick Sick"
"Blue Virus","Paska"
"Blue Virus","Dany The Kom"
"Blue Virus","Swelto"
"Blue Virus","Scacco"
"Blue Virus","Nick Sick"
"Blue Virus","Skioffi"
"Blue Virus","LASERSIGHT"
"Blue Virus","Nick Sick"
"Blue Virus","Swelto"
"Blue Virus","Nick Eyes"
"Blue Virus","Nick Sick"
"Blue Virus","Swelto"
"Blue Virus","Swelto"
"Blue Virus","Dante"
"Blue Virus","Pedar"
"Blue Virus","Jack Sapienza"
"Blue Virus","Idren"
"Blue Virus","Keyna"
"Blue Virus","MadMan"
"Blue Virus","Shade"
"Blue Virus","Roman"
"Blue Virus","Eddy Virus"
"Blue Virus","Chabani"
"Blue Virus","Xfetto"
"Crystal Castles","GoodBooks"
"Crystal Castles","White Lies"
"Crystal Castles","Indyans"
"Crystal Castles","FrankJavCee"
"Crystal Castles","HEALTH"
"Crystal Castles","The Little Ones"
"Vasco Brondi","Lo Stato Sociale"
"Vasco Brondi","Manos Loizos"
"Vasco Brondi","Francesca Michielin"
"Vasco Brondi","Francesca Michielin"
"Vasco Brondi","Fabrizio De André"
"Vasco Brondi","Le Luci Della Centrale Elettrica"
"Vasco Brondi","Le Luci Della Centrale Elettrica"
"Vasco Brondi","Moltheni"
"Tropea","Various Artists"
"Tre Allegri Ragazzi Morti","Sick Tamburo"
"Tre Allegri Ragazzi Morti","Il Pan Del Diavolo"
"Tre Allegri Ragazzi Morti","Pivio & Aldo De Scalzi"
"Tauro Boys","Tommy Toxxic"
"Pop X","Sick Luke"
"Pop X","I Camillas"
"Pop X","Sick Luke"
"Laila Al Habash","PLASTICA"
"Laila Al Habash","Giuse The Lizia"
"Cecco e Cipo","Capabrò"
"Cecco e Cipo","Capabrò"
"Manuel Agnelli","Roberto Angelini"
"Manuel Agnelli","Roberto Angelini"
"Manuel Agnelli","Negrita"
"Manuel Agnelli","Stewart Copeland"
"Manuel Agnelli","Francesco Guccini"
"Manuel Agnelli","Daniele Silvestri"
"Manuel Agnelli","Daniele Silvestri"
"Manuel Agnelli","Sick Tamburo"
"Manuel Agnelli","Sem&Stènn"
"Manuel Agnelli","Sem&Stènn"
"Manuel Agnelli","Sem&Stènn"
"Manuel Agnelli","Sem&Stènn"
"Manuel Agnelli","Sem&Stènn"
"Manuel Agnelli","Sem&Stènn"
"Manuel Agnelli","Mauro Ermanno Giovanardi"
"Manuel Agnelli","Big Fish"
"Manuel Agnelli","Big Fish"
"Manuel Agnelli","Pacifico"
"Ministri","Fabrizio De André"
"Ministri","George Frideric Handel"
"COMETE","Caleido"
"Dente","Nicolò Carnesi"
"Dente","Bianco"
"Dente","Bianco"
"Dente","Bianco"
"Dente","Bianco"
"Dente","Bianco"
"Dente","Bianco"
"Dente","Bianco"
"Dente","Bianco"
"Dente","MOX"
"Dente","Orchestra Multietnica di Arezzo"
"Dente","Fabio Barovero"
"Dente","Selton"
"Dente","Selton"
"Dente","Enrico Ruggeri"
"Dente","Brunori Sas"
"IRBIS 37","Frah Quintale"
"IRBIS 37","Nashley"
"IRBIS 37","Jack Out"
"IRBIS 37","Jack Out"
"IRBIS 37","Jack Out"
"IRBIS 37","Frah Quintale"
"IRBIS 37","Albert"
"IRBIS 37","Centauro"
"L'Officina Della Camomilla","Garrincha Star All-Stars"
"L'Officina Della Camomilla","Garrincha Star All-Stars"
"GINEVRA","Ceri"
"GINEVRA","La rappresentante di lista"
"GINEVRA","Mecna"
"Giancane","Kento"
"Giancane","Kahbum"
"Sick Tamburo","Lo Straniero"
"Gnut","Ninni"
"Gnut","Cristiana Verardo"
"Gnut","Cristiana Verardo"
"Gnut","Zibba"
"Gnut","Zibba"
"Gnut","Moneychoc"
"Gnut","Foja"
"Gnut","Giulio Cantore"
"Gnut","Luca Rossi"
"Gnut","Eduardo De Felice"
"Gnut","Fabrica"
"Gnut","Capone & BungtBangt"
"Gnut","Raffaele Bruno"
"Gnut","Little Pier"
"Gnut","Little Pier"
"Gnut","Andrea Piermattei"
"Gnut","Daniele Sepe"
"Gnut","Antonio Firmani & The 4th Rows"
"Gnut","Foja"
"Sina","GIOVAPIÙGIOVA"
"Sina","Hamada Soltan"
"Sina","Nur_Vandalen"
"Sina","Various Artists"
"Sina","Tera"
"Sina","Low-Red"
"Sina","NICU gudi"
"Sina","NICU gudi"
"Le Luci Della Centrale Elettrica","Evandro Fornasier"
"Le Luci Della Centrale Elettrica","Dimartino"
"Mameli","rovere"
"Mameli","Scrima"
"La Maschera","Tommaso Primo"
"La Maschera","Tommaso Primo"
"CIMINI","Legno"
"CIMINI","svegliaginevra"
"CIMINI","svegliaginevra"
"CIMINI","Davide Amati"
"CIMINI","Kaufman"
"CIMINI","Kaufman"
"CIMINI","Kaufman"
"CIMINI","Garrincha Star All-Stars"
"CIMINI","Scarda"
"CIMINI","Scarda"
"CIMINI","Federico Poggipollini"
"CIMINI","Lo Stato Sociale"
"CIMINI","Lo Stato Sociale"
"CIMINI","The Bluebeaters"
"CIMINI","Federico Poggipollini"
"CIMINI","DPCM Squad"
"CIMINI","Fabrizio De André"
"CIMINI","I Giocattoli"
"Rumatera","RFC"
"Rumatera","DJ Matrix"
"Rumatera","DJ Matrix"
"Giovanni Truppi","Valerio Vigliar"
"Post Nebbia","M¥SS KETA"
"Post Nebbia","Bais"
"Post Nebbia","Golden Years"
"Fuera","PSICOLOGI"
"Fuera","PSICOLOGI"
"Morgan","Luca Madonia"
"Morgan","Bugo"
"Morgan","Bugo"
"Morgan","Luca Madonia"
"Morgan","Patty Pravo"
"Morgan","Edoardo Bennato"
"Morgan","Edoardo Bennato"
"Morgan","Claudio Baglioni"
"Morgan","Bruno Lauzi"
"Morgan","Pastora"
"Morgan","Modena City Ramblers"
"Iosonouncane","Ginevra Nervi"
"Iosonouncane","Ginevra Nervi"
"Iosonouncane","Gianni Maroccolo"
"Iosonouncane","Arto"
"Iosonouncane","Matteo Fiorino"
"Iosonouncane","Colombre"
"Iosonouncane","Colombre"
"Giorgio Canali","PRAINO"
"Giorgio Canali","Maestro Pellegrini"
"Giorgio Canali","Maestro Pellegrini"
"Giorgio Canali","Gianni Maroccolo"
"Giorgio Canali","Maestro Pellegrini"
"Giorgio Canali","Oui the North"
"Giorgio Canali","Kahbum"
"Giorgio Canali","Mary in June"
"Giorgio Canali","Frigidaire Tango"
"Giorgio Canali","Primochef Del Cosmo"
"Giorgio Canali","Primochef Del Cosmo"
"Il Genio","VillaBanks"
"Il Genio","VillaBanks"
"Il Genio","VillaBanks"
"Selton","Gaia"
"Selton","Bianco"
"Selton","Bianco"
"Selton","Bianco"
"Selton","Bianco"
"Selton","Lo Stato Sociale"
"Selton","Lo Stato Sociale"
"Selton","Istituto Barlumen Band"
"Selton","Istituto Barlumen Band"
"Selton","Istituto Barlumen Band"
"Selton","Marco Mengoni"
"Selton","Marco Mengoni"
"Selton","Toco"
"Selton","Istituto Barlumen Band"
"Selton","Istituto Barlumen Band"
"AINÉ","QWALE"
"AINÉ","Mecna"
"AINÉ","Giorgia"
"AINÉ","Gegè Telesforo"
"AINÉ","Emanuele Triglia"
"AINÉ","Figùra"
"Ceri","Colapesce"
"Ceri","Frah Quintale"
"Ceri","Frah Quintale"
"La Municipàl","Carmine Tundo"
"La Municipàl","Carmine Tundo"
"La Municipàl","Carmine Tundo"
"La Municipàl","Carmine Tundo"
"La Municipàl","Carmine Tundo"
"La Municipàl","Carmine Tundo"
"La Municipàl","Fabrizio De André"
"Scarda","Modigliani"
"Scarda","Modigliani"
"Scarda","SIKI"
"cmqmartina","Ceri"
"cmqmartina","Marquis"
"cmqmartina","M¥SS KETA"
"cmqmartina","Francesco De Leo"
"cmqmartina","svegliaginevra"
"cmqmartina","svegliaginevra"
"cmqmartina","Vipra"
"cmqmartina","Lo Stato Sociale"
"cmqmartina","Lo Stato Sociale"
"cmqmartina","APICE"
"cmqmartina","APICE"
"cmqmartina","APICE"
"Labadessa","Hell On Mask"
"Labadessa","Hell On Mask"
"Gazebo Penguins","Lo Stato Sociale"
"Populous","ELASI"
"Populous","Ibisco"
"Populous","ELASI"
"Populous","ELASI"
"Populous","Nickodemus"
"Populous","Vergo"
"Populous","Oké"
"Populous","Ditonellapiaga"
"Populous","Valentini"
"Populous","Vipra"
"Populous","Ditonellapiaga"
"Populous","Don Cuco"
"Populous","FLUIDOSTUDIO"
"Populous","M¥SS KETA"
"Populous","Ibisco"
"Populous","Tremor"
"Populous","Tremor"
"Populous","Christine and the Queens"
"Populous","Apocalypse Lounge"
"Populous","Winston McAnuff & Fixi"
"Populous","Machweo"
"Populous","Machweo"
"Populous","Canzoniere Grecanico Salentino"
"Populous","SPLENDORE"
"Populous","Lido Pimienta"
"Populous","Sem&Stènn"
"Populous","Sem&Stènn"
"Populous","Sem&Stènn"
"Populous","Pretty Solero"
"Populous","Sem&Stènn"
"Populous","Sem&Stènn"
"Populous","Sem&Stènn"
"Populous","M¥SS KETA"
"Populous","Randomized Coffee"
"Populous","Daniel Haaksman"
"Populous","Daniel Haaksman"
"Populous","Branko"
"Populous","M¥SS KETA"
"Populous","M¥SS KETA"
"Populous","Rio Mira"
"Populous","C'mon Tigre"
"Populous","Demonology HiFi"
"Populous","Giorgio Tuma"
"Populous","Dardust"
"Populous","Ty Steez"
"Populous","Teebs"
"Populous","Iori's Eyes"
"Populous","Go Dugong"
"Populous","Saroos"
"Populous","The Dining Rooms"
"Populous","D_rradio"
"Il Muro Del Canto","Assalti Frontali"
"Il Muro Del Canto","MALEDUCAZIONE ALCOLICA"
"Il Muro Del Canto","Piotta"
"Il Muro Del Canto","Assalti Frontali"
"Il Muro Del Canto","Adriano Bono"
"Lucio Corsi","Francesco Bianconi"
"Francesco Bianconi","Enrico Ruggeri"
"Francesco Bianconi","FWORA JORGENSEN"
"Francesco Bianconi","FWORA JORGENSEN"
"Francesco Bianconi","Mario Venuti"
"Godblesscomputers","Marcus Grimm"
"Godblesscomputers","SounDetox"
"Godblesscomputers","Willie Peyote"
"Godblesscomputers","Oké"
"Godblesscomputers","Lo Straniero"
"Godblesscomputers","Emenél"
"Godblesscomputers","Funk Shui Project"
"Godblesscomputers","Funk Shui Project"
"Godblesscomputers","Kahbum"
"Godblesscomputers","Funk Rimini"
"Godblesscomputers","IISO"
"Godblesscomputers","Concerto"
"Godblesscomputers","Concerto"
"Godblesscomputers","Ex-Otago"
"Godblesscomputers","Funk Shui Project"
"Godblesscomputers","Lies"
"Godblesscomputers","Iosonouncane"
"Godblesscomputers","Willie Peyote"
"Godblesscomputers","Fare Soldi"
"Godblesscomputers","Apes On Tapes"
"Godblesscomputers","Go Dugong"
"Godblesscomputers","Meg"
"Marta Sui Tubi","GaRdeNya"
"Marta Sui Tubi","Pierpaolo Marino"
"Marta Sui Tubi","Bananalonga"
"Marta Sui Tubi","Enrico Ruggeri"
"Nicolò Carnesi","Oratio"
