"X1","X2"
"Rasty Kilo","BLOODY VINYL"
"Nello Taver","Danti"
"Young Rame","Guè"
"Young Rame","Guè"
"Young Rame","Santana MOE"
"Young Rame","Santana MOE"
"Mattak","Murubutu"
"Mattak","Nex Cassel"
"Mattak","Clementino"
"Mattak","Carlo Corallo"
"Mattak","Murubutu"
"Mattak","DJ Fastcut"
"Mattak","DJ Fastcut"
"Mattak","Real Talk"
"Mattak","Nayt"
"Mattak","En?gma"
"Mattak","En?gma"
"Mattak","En?gma"
"Mattak","En?gma"
"Mattak","DJ Fastcut"
"Mattak","DJ Fastcut"
"SAC1","Biondo"
"SAC1","Mose"
"SAC1","Mose"
"SAC1","Aka 7even"
"LUCHITOS","Touché"
"FUCKYOURCLIQUE","Zyrtck"
"FUCKYOURCLIQUE","Zyrtck"
"FUCKYOURCLIQUE","Zyrtck"
"Priestess","Selton"
"Priestess","Selton"
"Priestess","M¥SS KETA"
"Priestess","Gemitaiz"
"Priestess","Sina"
"Priestess","Selton"
"Priestess","M¥SS KETA"
"Priestess","Gemitaiz"
"Priestess","M¥SS KETA"
"Priestess","MadMan"
"Priestess","Gemitaiz"
"Priestess","Gemitaiz"
"Priestess","MadMan"
"DJ Fastcut","Murubutu"
"DJ Fastcut","Claver Gold"
"DJ Fastcut","Murubutu"
"DJ Fastcut","Mattak"
"DJ Fastcut","DJ Fede"
"DJ Fastcut","Claver Gold"
"DJ Fastcut","Real Talk"
"DJ Fastcut","Swelto"
"Vacca","Entics"
"Vacca","Jangy Leeon"
"Vacca","Guè"
"Vacca","L'Elfo"
"Vacca","Two Fingerz"
"Vacca","Jangy Leeon"
"Vacca","L'Elfo"
"Vacca","Bassi Maestro"
"Vacca","Jamil"
"Vacca","Jamil"
"Vacca","Amill Leonardo"
"Vacca","Nerone"
"Vacca","Amill Leonardo"
"Vacca","Two Fingerz"
"Vacca","Jamil"
"Vacca","DJ Fede"
"Vacca","DJ Fede"
"Vacca","Vincenzo Da Via Anfossi"
"Vacca","Emis Killa"
"Vacca","Two Fingerz"
"Vacca","Jamil"
"Vacca","Los Fastidios"
"Vacca","DJ Fede"
"Vacca","Entics"
"Vacca","DJ Fede"
"Vacca","DJ Fede"
"Vacca","Mondo Marcio"
"Vacca","Mondo Marcio"
"Vacca","Guè"
"Vacca","Don Joe"
"Vacca","Ape"
"Nex Cassel","MxRxGxA"
"Nex Cassel","MxRxGxA"
"Nex Cassel","MxRxGxA"
"Nex Cassel","Ensi"
"Nex Cassel","Guè"
"Nex Cassel","Gionni Gioielli"
"Nex Cassel","MxRxGxA"
"Nex Cassel","Gionni Gioielli"
"Nex Cassel","Nerone"
"Nex Cassel","Gionni Gioielli"
"Nex Cassel","Gionni Gioielli"
"Nex Cassel","Aban"
"Nex Cassel","Aban"
"Nex Cassel","Jangy Leeon"
"Nex Cassel","St Luca Spenish"
"Nex Cassel","Mr. Phil"
"Nex Cassel","Nerone"
"Nex Cassel","Egreen"
"Nex Cassel","Egreen"
"Nex Cassel","Metal Carter"
"Nex Cassel","BLOODY VINYL"
"Nex Cassel","Night Skinny"
"Nex Cassel","Chicoria"
"Nex Cassel","Johnny Marsiglia"
"Nex Cassel","Gionni Gioielli"
"Nex Cassel","Louis Dee"
"Nex Cassel","DJ Fede"
"Nex Cassel","Don Joe"
"Nex Cassel","Bassi Maestro"
"Nex Cassel","Guè"
"Nex Cassel","Don Joe"
"Nex Cassel","Club Dogo"
"Anastasio","Carlo Corallo"
"Egreen","Lanz Khan"
"Egreen","Nex Cassel"
"Egreen","Nex Cassel"
"Egreen","Armani Doc"
"Egreen","MxRxGxA"
"Egreen","Mr. Phil"
"Egreen","Gionni Gioielli"
"Egreen","Nerone"
"Egreen","Il Turco"
"Egreen","L'Elfo"
"Egreen","Biggie Paul"
"Egreen","Gionni Gioielli"
"Egreen","Gionni Gioielli"
"Egreen","Il Turco"
"Egreen","Claver Gold"
"Egreen","St Luca Spenish"
"Egreen","Mr. Phil"
"Egreen","Jamil"
"Egreen","Il Turco"
"Egreen","DJ 2P"
"Egreen","Microspasmi"
"Egreen","Jake La Furia"
"Egreen","Nex Cassel"
"Egreen","Metal Carter"
"Egreen","Vacca"
"Egreen","Louis Dee"
"Egreen","Vacca"
"Egreen","Night Skinny"
"Egreen","DJ Fede"
"Egreen","Lucci"
"Egreen","DJ Fede"
"Egreen","Hyst"
"Egreen","Hyst"
"Egreen","Funk Shui Project"
"Egreen","Mistaman"
"Egreen","Gionni Gioielli"
"Egreen","Fratelli Quintale"
"Egreen","DJ Fede"
"Egreen","Mr. Phil"
"Egreen","Fritz Da Cat"
"Egreen","Johnny Marsiglia"
"Egreen","Zampa"
"Tormento","DJ Fede"
"Tormento","Emis Killa"
"Tormento","Louis Dee"
"Tormento","Brusco"
"Tormento","DJ Fede"
"Tormento","Claver Gold"
"Tormento","Lucci"
"Tormento","DJ Fastcut"
"Tormento","Jovanotti"
"Tormento","AINÉ"
"Tormento","DJ Gengis"
"Tormento","Nerone"
"Tormento","DJ Fede"
"Tormento","DJ Fede"
"Tormento","Max Pezzali"
"Tormento","DJ Fede"
"Tormento","Benji & Fede"
"Tormento","AIELLO"
"Tormento","En?gma"
"Tormento","En?gma"
"Tormento","Funk Shui Project"
"Tormento","Funk Shui Project"
"Tormento","Inoki"
"Tormento","Tiziano Ferro"
"Tormento","Danti"
"Tormento","Tiziano Ferro"
"Tormento","Jamil"
"Tormento","Tiziano Ferro"
"Tormento","Ntò"
"Tormento","DJ Fede"
"Tormento","DJ 2P"
"Tormento","3D"
"Tormento","Izi"
"Tormento","DJ Fede"
"Tormento","Willie Peyote"
"Tormento","Metal Carter"
"Tormento","Anto Paga"
"Tormento","Giaime"
"Tormento","Louis Dee"
"Tormento","Nayt"
"Tormento","Night Skinny"
"Tormento","Shablo"
"Tormento","DJ Fede"
"Tormento","Maruego"
"Tormento","3D"
"Tormento","DJ Fede"
"Tormento","Canesecco"
"Tormento","DJ Fede"
"Tormento","DJ Fede"
"Tormento","Guè"
"Tormento","Fritz Da Cat"
"Tormento","Emis Killa"
"Tormento","Primo"
"Tormento","DJ Fede"
"Tormento","Emis Killa"
"Tormento","Raige"
"Tormento","Primo Squarta"
"Tormento","Don Joe"
"Tormento","Raige"
"Tormento","DJ Myke"
"Tormento","DJ Myke"
"Tormento","Cor Veleno"
"Tormento","Bassi Maestro"
"Wayne Santana","2nd Roof"
"Wayne Santana","Tony Effe"
"Wayne Santana","Tony Effe"
"Wayne Santana","Gianni Bismark"
"Wayne Santana","Tony Effe"
"Wayne Santana","Tony Effe"
"Wayne Santana","Rosa Chemical"
"Wayne Santana","Rosa Chemical"
"Wayne Santana","M¥SS KETA"
"LGND","Real Talk"
"LGND","Real Talk"
"LGND","Real Talk"
"LGND","Real Talk"
"LGND","Real Talk"
"LGND","Real Talk"
"LGND","Real Talk"
"LGND","Real Talk"
"LGND","Boro Boro"
"Sapobully","Thelonious B."
"Sapobully","DAYTONA KK"
"Sapobully","Niko Pandetta"
"Sapobully","Young Rame"
"Sapobully","Rasty Kilo"
"G.bit","Simone Panetti"
"G.bit","Dani Faiv"
"Metal Carter","DJ Fede"
"Metal Carter","Cor Veleno"
"Metal Carter","Cor Veleno"
"Metal Carter","Cor Veleno"
"Metal Carter","Noyz Narcos"
"Metal Carter","Mr. Phil"
"Metal Carter","Gast"
"Metal Carter","Chicoria"
"Metal Carter","Fabri Fibra"
"Metal Carter","Noyz Narcos"
"Metal Carter","Fabri Fibra"
"Metal Carter","Noyz Narcos"
"Nesli","Two Fingerz"
"Nesli","Fabri Fibra"
"Nesli","Fabri Fibra"
"Nesli","Fabri Fibra"
"Nesli","DJ Shocca"
"Laïoung","Real Talk"
"Laïoung","Gallagher"
"Laïoung","Jamil"
"Laïoung","Moderup"
"Laïoung","Caneda"
"Laïoung","Guè"
"Laïoung","Fabri Fibra"
"Laïoung","Vegas Jones"
"Laïoung","Tedua"
"Drone126","Gionni Gioielli"
"Drone126","MxRxGxA"
"DJ Myke","Piotta"
"DJ Myke","Piotta"
"DJ Myke","Primo Squarta"
"DJ Myke","3D"
"Warez","Danti"
"Warez","Nex Cassel"
"Warez","Jangy Leeon"
"Warez","Lanz Khan"
"Warez","Lanz Khan"
"Warez","Jangy Leeon"
"Warez","Silent Bob"
"Warez","Highsnob"
"Warez","Real Talk"
"Warez","Nerone"
"Warez","Nerone"
"Warez","Nerone"
"Warez","Nerone"
"Warez","Nerone"
"Warez","Lanz Khan"
"DAYTONA KK","Enzo Benz"
"DAYTONA KK","Thelonious B."
"DAYTONA KK","Thelonious B."
"DAYTONA KK","FSK SATELLITE"
"DJ Gengis","Frenetik&Orang3"
"DJ Gengis","Metal Carter"
"DJ Gengis","Gast"
"DJ Gengis","Gast"
"DJ Gengis","Gemitaiz"
"Gionni Gioielli","Egreen"
"Gionni Gioielli","Nex Cassel"
"Gionni Gioielli","Nex Cassel"
"Gionni Gioielli","MxRxGxA"
"Gionni Gioielli","MxRxGxA"
"Gionni Gioielli","MxRxGxA"
"Gionni Gioielli","MxRxGxA"
"Gionni Gioielli","MxRxGxA"
"Gionni Gioielli","MxRxGxA"
"Gionni Gioielli","Jangy Leeon"
"Gionni Gioielli","Nex Cassel"
"Gionni Gioielli","DJ Fede"
"Gionni Gioielli","MxRxGxA"
"Gionni Gioielli","MxRxGxA"
"Gionni Gioielli","Nex Cassel"
"Gionni Gioielli","Aban"
"Gionni Gioielli","Nex Cassel"
"Entics","Guè"
"Entics","Vacca"
"Entics","Club Dogo"
"Entics","Club Dogo"
"Entics","Fedez"
"Entics","Raf"
"Entics","883"
"Entics","Marracash"
"Entics","Marracash"
"Entics","Guè"
"Entics","Don Joe"
"Entics","Fabri Fibra"
"Entics","Vacca"
"Entics","Fabri Fibra"
"Entics","Club Dogo"
"Entics","Vacca"
"Samuel Heron","Lo Stato Sociale"
"Samuel Heron","Lo Stato Sociale"
"Samuel Heron","Highsnob"
"Samuel Heron","Il Pagante"
"Samuel Heron","G.bit"
"Samuel Heron","Il Pagante"
"Samuel Heron","Night Skinny"
"Samuel Heron","Fred De Palma"
"Lanz Khan","Jangy Leeon"
"Lanz Khan","DJ Fede"
"Lanz Khan","DJ Fastcut"
"Lanz Khan","Jangy Leeon"
"Lanz Khan","En?gma"
"Lanz Khan","En?gma"
"Lanz Khan","En?gma"
"Lanz Khan","En?gma"
"Lanz Khan","En?gma"
"Lanz Khan","En?gma"
"Lanz Khan","Jangy Leeon"
"Lanz Khan","Mr. Phil"
"Lanz Khan","Jangy Leeon"
"Lanz Khan","Bassi Maestro"
"Lanz Khan","Jangy Leeon"
"Lanz Khan","Bassi Maestro"
"Lanz Khan","Mr. Phil"
"Lanz Khan","Axos"
"Lanz Khan","Jangy Leeon"
"Lanz Khan","Biggie Paul"
"Caneda","Kinder Garden"
"Caneda","Don Joe"
"Caneda","Guè"
"Caneda","Danti"
"Caneda","Izi"
"Caneda","DJ Fede"
"Caneda","DJ Fede"
"Caneda","DJ Fede"
"Caneda","DJ Fede"
"Caneda","Maruego"
"Caneda","Vincenzo Da Via Anfossi"
"Caneda","Fratelli Quintale"
"Caneda","Guè"
"Caneda","Don Joe"
"Caneda","Shablo"
"Spender","Zyrtck"
"Spender","Zyrtck"
"Spender","Zyrtck"
"Spender","Manali"
"St Luca Spenish","Jangy Leeon"
"St Luca Spenish","Nex Cassel"
"St Luca Spenish","Gionni Gioielli"
"Maruego","Laïoung"
"Maruego","En?gma"
"Maruego","En?gma"
"Maruego","Nerone"
"Maruego","Amill Leonardo"
"Maruego","Amill Leonardo"
"Maruego","Emis Killa"
"Maruego","DJ 2P"
"Maruego","Jake La Furia"
"Maruego","Rocco Hunt"
"Maruego","Guè"
"Maruego","Guè"
"Maruego","Guè"
"Maruego","Rocco Hunt"
"Maruego","Guè"
"Maruego","Emis Killa"
"Maruego","Club Dogo"
"Maruego","Don Joe"
"OG Eastbull","NANE"
"OG Eastbull","The Slight"
"Gallagher","Bohème"
"Moder","Murubutu"
"Moder","Murubutu"
"Moder","DJ Fastcut"
"Moder","Swelto"
"Moder","Swelto"
"Moder","DJ Fastcut"
"Moder","DJ Fastcut"
"Moder","Swelto"
"Moder","Swelto"
"Moder","DJ Fastcut"
"Louis Dee","MxRxGxA"
"Louis Dee","Ensi"
"Louis Dee","En?gma"
"Louis Dee","En?gma"
"Louis Dee","DJ 2P"
"Louis Dee","Zampa"
"Louis Dee","Night Skinny"
"Louis Dee","Johnny Marsiglia"
"Louis Dee","Fratelli Quintale"
"Louis Dee","Johnny Marsiglia"
"Wiser Keegan","DJ Fastcut"
"Wiser Keegan","Mattak"
"Wiser Keegan","Moder"
"Wiser Keegan","Swelto"
"Wiser Keegan","Real Talk"
"Biggie Paul","Warez"
"Biggie Paul","Danti"
"Biggie Paul","Warez"
"Biggie Paul","Warez"
"Biggie Paul","Nerone"
"Biggie Paul","Axos"
"Not Good","DJ Fede"
"Not Good","Briga"
"Not Good","Emis Killa"
"Not Good","En?gma"
"Not Good","En?gma"
"Not Good","Emis Killa"
"Slava","Skioffi"
"Slava","Skioffi"
"TMHH","Claver Gold"
"TMHH","Claver Gold"
"TMHH","DJ Fastcut"
"TMHH","Claver Gold"
"Er Costa","Frenetik&Orang3"
"Er Costa","St Luca Spenish"
"Er Costa","DJ Fastcut"
"Er Costa","Egreen"
"Er Costa","Egreen"
"Er Costa","Il Turco"
"Er Costa","DJ 2P"
"Er Costa","Metal Carter"
"Er Costa","Louis Dee"
"Er Costa","Aban"
"Er Costa","Night Skinny"
"Er Costa","Mr. Phil"
"Young Slash","Cromo"
"Young Slash","Jack Out"
"Young Slash","Jack Out"
"Two Fingerz","J-AX"
"Two Fingerz","Gabry Ponte"
"Two Fingerz","Fedez"
"Two Fingerz","Dargen D'Amico"
"Two Fingerz","883"
"Two Fingerz","DJ Fede"
"Two Fingerz","Dargen D'Amico"
"Two Fingerz","Dargen D'Amico"
"Aban","DJ Fastcut"
"Aban","Gast"
"Aban","Il Turco"
"Aban","Metal Carter"
"Aban","Chicoria"
"Aban","Marracash"
"Aban","Don Joe"
"Co'Sang","Inoki"
"Co'Sang","Marracash"
"Co'Sang","Franco Ricciardi"
"Co'Sang","Marracash"
"Co'Sang","Don Joe"
"Co'Sang","Club Dogo"
"Co'Sang","Aban"
"Co'Sang","Marracash"
"Co'Sang","Marracash"
"Co'Sang","Marracash"
"Co'Sang","Marracash"
"Co'Sang","Marracash"
"Co'Sang","Mr. Phil"
"Pathos","Swelto"
"Pathos","Swelto"
"Pathos","Swelto"
"Pathos","Swelto"
"Dsa Commando","Kaos"
"Dsa Commando","DJ Fastcut"
"Dsa Commando","Mr. Phil"
"Gast","MxRxGxA"
"Gast","DJ Gengis"
"Gast","DJ Fede"
"Gast","DJ Fastcut"
"Gast","Aban"
"Gast","DJ Fede"
"Gast","Mr. Phil"
"Gast","Metal Carter"
"Gast","Nex Cassel"
"Jangy Leeon","DJ Fede"
"Jangy Leeon","DJ Fede"
"Jangy Leeon","DJ Fastcut"
"Jangy Leeon","DJ Fede"
"Jangy Leeon","En?gma"
"Jangy Leeon","Lanz Khan"
"Jangy Leeon","Lanz Khan"
"Jangy Leeon","En?gma"
"Jangy Leeon","Ape"
"Jangy Leeon","Ape"
"Jangy Leeon","DJ Fastcut"
"Jangy Leeon","Mr. Phil"
"Jangy Leeon","St Luca Spenish"
"Jangy Leeon","Lanz Khan"
"Jangy Leeon","Biggie Paul"
"Pacman XII","Gast"
"Pacman XII","William Pascal"
"Pacman XII","William Pascal"
"Canesecco","Hyst"
"Canesecco","Palù"
"Canesecco","Jamil"
"Canesecco","3D"
"Canesecco","J-AX"
"Canesecco","DJ Fede"
"Canesecco","3D"
"Canesecco","DJ Fede"
"Canesecco","3D"
"Canesecco","3D"
"Canesecco","J-AX"
"Canesecco","Brokenspeakers"
"Canesecco","Primo Squarta"
"Canesecco","Don Joe"
"William Pascal","Metal Carter"
"William Pascal","DJ Fastcut"
"William Pascal","Pacman XII"
"William Pascal","Pacman XII"
"William Pascal","DJ Fastcut"
"William Pascal","DJ Fastcut"
"William Pascal","Pacman XII"
"William Pascal","Cranio Randagio"
"Lucci","En?gma"
"Lucci","En?gma"
"Lucci","En?gma"
"Lucci","En?gma"
"Lucci","MxRxGxA"
"Lucci","DJ Fastcut"
"Lucci","Gast"
"Lucci","Coez"
"Lucci","Mr. Phil"
"Lucci","DJ Fede"
"Lucci","DJ Fede"
"Lucci","Fratelli Quintale"
"Lucci","Brokenspeakers"
"Swelto","Pathos"
"Brokenspeakers","Coez"
"Brokenspeakers","Lucci"
"Brokenspeakers","DJ Fede"
"Brokenspeakers","Lucci"
"Brokenspeakers","Lucci"
"Sickness El Bandog","Slava"
"Sickness El Bandog","Vacca"
"Armani Doc","William Pascal"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","Nex Cassel"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","Gionni Gioielli"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","MxRxGxA"
"Armani Doc","Gionni Gioielli"
"Carlo Corallo","Swelto"
"Carlo Corallo","Swelto"
"Carlo Corallo","Swelto"
"Amill Leonardo","Seck"
"Amill Leonardo","Vacca"
"Amill Leonardo","Vacca"
"Amill Leonardo","Nerone"
"Amill Leonardo","Vacca"
"DJ 2P","Warez"
"DJ 2P","Nex Cassel"
"DJ 2P","Louis Dee"
"DJ 2P","Warez"
"DJ 2P","En?gma"
"DJ 2P","En?gma"
"DJ 2P","Gast"
"DJ 2P","St Luca Spenish"
"DJ 2P","Nex Cassel"
"DJ 2P","Egreen"
"DJ 2P","Gemitaiz"
"Hyst","Wiser Keegan"
"Hyst","En?gma"
"Hyst","En?gma"
"Hyst","En?gma"
"Hyst","En?gma"
"Hyst","DJ Fastcut"
"Hyst","Claver Gold"
"Hyst","DJ Fastcut"
"Hyst","Funk Shui Project"
"Hyst","Funk Shui Project"
"Hyst","Moder"
"Hyst","Kahbum"
"Hyst","Willie Peyote"
"Hyst","Funk Shui Project"
"Hyst","Johnny Marsiglia"
"Hyst","Mecna"
"Hyst","Mecna"
"Hyst","Johnny Marsiglia"
"Hyst","Mecna"
"Hyst","Swelto"
"Hyst","Ghemon"
"Hyst","Ghemon"
"Hyst","Ghemon"
"Hyst","Piotta"
"Hyst","Jesto"
